SEED,protected_att,target,method,anon_parameter,supp_level,SPD,EOD,MAD,PED,PRD,ACC,f1,Precision,Recall,ROC_AUC,CM,ASF,ALF,NCF
10,race,income,l-diversity,2,50,0.1553415902514187,0.08572069418529848,-0.014080840442456721,0.05676698885387363,0.09126097401959476,0.7598691384950927,0.7556048834628191,0.792364990689013,0.7221043699618158,0.7609624183740856,"[[3564  892]
 [1310 3404]]",0.00020478427,1.0532119274139404,0.00020478426
11,race,income,l-diversity,2,50,0.19345395093680368,0.10372062596115317,-0.006034499485806255,0.12480022959528206,0.06661531790588338,0.7569247546346783,0.7808475076197031,0.729829075537585,0.8395348837209302,0.7542269013199245,"[[2970 1470]
 [ 759 3971]]",0.01835493,1.684208869934082,0.018176168
12,race,income,l-diversity,2,50,0.13947086334045283,0.04834091958572462,-0.026525279630596144,0.053911787225853464,0.08252593966879684,0.7619411123227917,0.7575791227096058,0.7928870292887029,0.725281735062726,0.7629095042002684,"[[3576  891]
 [1292 3411]]",0.0011775178,1.3411993980407715,0.0011775177
13,race,income,l-diversity,2,50,0.18502539958171038,0.14597955797630735,0.006751635742656026,0.08776699911874553,0.07610948459597688,0.7546346782988005,0.7592037671232876,0.7652642934196332,0.7532384795073264,0.7546734876801371,"[[3373 1088]
 [1162 3547]]",0.006835923,1.7718170881271362,0.0068253633
14,race,income,l-diversity,2,50,0.18310379391732567,0.1032417748835801,-0.01381870779868477,0.08914365564811136,0.07540979644928891,0.7599781897491821,0.7676554417819065,0.7810955961331901,0.7546699875466999,0.7602623834792324,"[[3333 1019]
 [1182 3636]]",0.0059191654,1.519170880317688,0.00590063
15,race,income,l-diversity,2,50,0.14347054719425895,0.0723470193159752,-0.01981062493770558,0.05706180897316168,0.07418375066981053,0.7561613958560524,0.7508357477156229,0.7962656582368235,0.7103099304237824,0.7577978384895059,"[[3565  862]
 [1374 3369]]",0.00032092913,1.062909722328186,0.00032092913
16,race,income,l-diversity,2,50,0.06034104221164632,0.020557449442458187,0.02893403153121532,-0.03304870411992289,0.15027312203238508,0.7487459105779717,0.7557769768920924,0.7583492873856627,0.7532220578914008,0.7485966047852315,"[[3301 1136]
 [1168 3565]]",0.0060767205,1.7401827573776245,0.0060698753
17,race,income,l-diversity,2,50,0.14066678004290728,0.06028233462443988,0.001822203698780056,0.0633971979429157,0.08592753838706313,0.7689203925845147,0.7852872631472287,0.7571316920672138,0.8156177646811198,0.7671662030013429,"[[3176 1243]
 [ 876 3875]]",0.01875631,2.3903069496154785,0.018590566
18,race,income,l-diversity,2,50,0.1565107458912769,0.09627232164184096,-0.012017137238376274,0.05971314197497621,0.07923611819318377,0.7555070883315158,0.7523199292973929,0.8009880028228652,0.7092272443240991,0.7577951282275108,"[[3523  846]
 [1396 3405]]",0.0064585507,1.652641773223877,0.0064217076
19,race,income,l-diversity,2,50,0.1179192525467283,0.06217207548372017,0.0005175255819089841,0.03773096821877309,0.09339390154319582,0.7540894220283533,0.7557673562222463,0.7676567656765677,0.744240614334471,0.7543157556277441,"[[3426 1056]
 [1199 3489]]",0.0051965737,1.2483443021774292,0.0051749535
20,race,income,l-diversity,2,50,0.18064344371403412,0.1186936315459226,-0.008172062828940563,0.10333303412263137,0.03391156330267131,0.7677208287895311,0.7757894736842105,0.7779185138273169,0.7736720554272517,0.7674804570306215,"[[3355 1052]
 [1078 3685]]",0.0066303588,1.663628339767456,0.006614824
21,race,income,l-diversity,2,50,0.19089321859206,0.12218724983357088,-0.014649629326081381,0.0978606064275375,0.058040039399674614,0.761504907306434,0.7637463541104029,0.7794928335170893,0.7486234646336298,0.7619016603743689,"[[3448 1000]
 [1187 3535]]",0.006105746,1.305208444595337,0.006098786
22,race,income,l-diversity,2,50,0.17778982879037286,0.11919956952416222,-0.0025092068186257643,0.0779633312100888,0.08848734740075992,0.758124318429662,0.7613514095115128,0.7726577855426949,0.7503711558854719,0.7583505611077191,"[[3414 1041]
 [1177 3538]]",0.0119212475,1.9897881746292114,0.011051806
23,race,income,l-diversity,2,50,0.09114772747292571,0.03975758889460901,0.01367618596995468,0.011657953419580674,0.10747466359930036,0.7592148309705562,0.7671868409953606,0.7604515050167224,0.7740425531914894,0.7588333571326574,"[[3324 1146]
 [1062 3638]]",0.005640507,1.293346881866455,0.0056110215
24,race,income,l-diversity,2,50,0.17626111360514468,0.09101191486068572,-0.011248417244767994,0.0911226659037492,0.0698434372224358,0.7695747001090513,0.7791366154489391,0.7662417763157895,0.7924728896449075,0.7689698229285653,"[[3330 1137]
 [ 976 3727]]",0.008481435,1.4169650077819824,0.008363468
25,race,income,l-diversity,2,50,0.1634151129057751,0.11192701927019277,-0.004148885727833118,0.05925830187318151,0.08547695285826984,0.7595419847328244,0.7573990538012982,0.7999070415988845,0.7191809444212286,0.7613924795098843,"[[3523  861]
 [1344 3442]]",0.00094342674,1.4281480312347412,0.00094342674
26,race,income,l-diversity,2,50,0.18297128494546028,0.1021111198741691,-0.01879747398236098,0.09915789223911217,0.06669483354458483,0.7523446019629225,0.7600126809679806,0.7685402863859799,0.7516722408026756,0.7523751080894363,"[[3303 1083]
 [1188 3596]]",0.0059832144,1.4263043403625488,0.0059729964
27,race,income,l-diversity,2,50,0.20983225027856434,0.1315434620514383,-0.011620677144116631,0.09822390908731587,0.09432603702825182,0.7636859323882225,0.7690011725828803,0.7732047159699893,0.7648430873621713,0.7636518984184003,"[[3396 1058]
 [1109 3607]]",0.0056296345,1.4252914190292358,0.0056068343
28,race,income,l-diversity,2,50,0.16494515604309828,0.08435847834981114,-0.016823752272736803,0.08657547340411789,0.06212581059696565,0.7604143947655398,0.7668470763026637,0.7713492741246798,0.7623971301962439,0.7603454845294016,"[[3360 1071]
 [1126 3613]]",0.0059118713,1.313523769378662,0.0058776005
29,race,income,l-diversity,2,50,0.18309615347627528,0.1393681648893652,-0.00189986087632954,0.09199655765920825,0.05160617908329179,0.7610687022900763,0.7611468439986918,0.7768135291499777,0.746099593930327,0.7613820169607102,"[[3488 1003]
 [1188 3491]]",0.0061857654,1.8506536483764648,0.006132775
30,race,income,l-diversity,2,50,0.1669507849896027,0.08237562837959733,0.005632787441743448,0.07244345223828469,0.0954992461099885,0.7787350054525627,0.7943233654333502,0.7640405616224649,0.8271057631412286,0.7770764547716068,"[[3223 1210]
 [ 819 3918]]",0.020310452,1.9994003772735596,0.02010515
31,race,income,l-diversity,2,50,0.1865427279575595,0.10546476437527019,-0.027531848680742432,0.12602094359038596,0.011342223434614773,0.7561613958560524,0.764433206911083,0.7714224962789709,0.7575694299436208,0.7560958311553303,"[[3306 1075]
 [1161 3628]]",0.005966621,1.413252592086792,0.0059602386
32,race,income,l-diversity,2,50,0.1894380411774524,0.11050073938777927,-0.012657371400404682,0.09860450631158171,0.06593406593406592,0.7644492911668485,0.772487887086581,0.7737919392276852,0.7711882229232387,0.7641898079508606,"[[3343 1072]
 [1088 3667]]",0.0059914743,1.7662169933319092,0.005982236
33,race,income,l-diversity,2,50,0.18065606789998068,0.13212914251808272,-0.00411199842062715,0.06504436881338094,0.09777867093759451,0.760196292257361,0.7549314610498161,0.7950704225352113,0.7186505410566518,0.7613894392516823,"[[3584  873]
 [1326 3387]]",0.00015504334,0.7720127105712891,0.00015504334
34,race,income,l-diversity,2,50,0.14615487809272726,0.06932002995168618,-0.023306219275116558,0.07107622994613796,0.05569381993098399,0.7560523446019629,0.7551712816022764,0.7898351648351648,0.7234221010694066,0.7574165720070959,"[[3483  918]
 [1319 3450]]",0.0064938506,2.337216377258301,0.0064845392
35,race,income,l-diversity,2,50,0.21975773521802183,0.15648779559822057,-0.016584723459069584,0.12827473278871415,0.044063102314507385,0.7528898582333697,0.7577506948898867,0.7646170442286947,0.7510065691883874,0.7529465557692105,"[[3360 1091]
 [1175 3544]]",0.006652352,1.8460586071014404,0.0066129207
36,race,income,l-diversity,2,50,0.15857102073680968,0.08988212180746558,-0.021282544176206786,0.09416553303446121,0.02740790328265308,0.7575790621592148,0.7587105177466623,0.7780498664292075,0.7403092565134506,0.7581069770991619,"[[3452  997]
 [1226 3495]]",0.0059989,1.8031429052352905,0.005993863
37,race,income,l-diversity,2,50,0.1862216096064771,0.0910262535680596,-0.03604068099690794,0.11890361379462194,0.02895848458847594,0.7548527808069793,0.7586429031565386,0.767042987407729,0.7504248088360238,0.7549748427864565,"[[3389 1073]
 [1175 3533]]",0.00667928,1.8159806728363037,0.0066587315
38,race,income,l-diversity,2,50,0.2935149280249319,0.30040499332952164,0.03145879225909809,0.14969416687091258,0.0693101592099542,0.7616139585605235,0.769360624604347,0.7687117857895847,0.7700105596620909,0.7613299697972237,"[[3338 1097]
 [1089 3646]]",0.005373816,2.021296977996826,0.0053643235
39,race,income,l-diversity,2,50,0.15520606060606057,0.09441331593121294,-0.011770707070707043,0.05854271212973258,0.08068003107533495,0.7570338058887677,0.7534307215582116,0.7992486499178211,0.7125811178563952,0.7589766504374167,"[[3538  855]
 [1373 3404]]",0.00042596622,1.3871147632598877,0.0004259662
0,race,income,t-closeness,0.5,10,0.20222266520482407,0.15233577014363264,0.025429084022725035,0.09678957726158266,0.08962880749784186,0.7723009814612868,0.7938388625592417,0.7613636363636364,0.8292079207920792,0.7688381112521248,"[[3062 1260]
 [ 828 4020]]",0.03380449,2.3576719760894775,0.03330835
1,race,income,t-closeness,0.5,10,0.14703820270565643,0.08536758893280627,-0.014943249207400644,0.0660038905251479,0.06449982518438879,0.749618320610687,0.7481903926299627,0.7901320361362058,0.7104769839616747,0.7515534381927851,"[[3463  906]
 [1390 3411]]",0.001806097,0.7085617184638977,0.001806097
2,race,income,t-closeness,0.5,10,0.17988259657818428,0.12368349986497429,-0.002088633839982257,0.07677486765115632,0.07972946983781015,0.767175572519084,0.7683628078550504,0.7828874640725182,0.7543672773753728,0.7674874814043977,"[[3494  982]
 [1153 3541]]",0.0035164154,2.0215256214141846,0.0035154128
3,race,income,t-closeness,0.5,10,0.11175621862633656,0.04837309278979496,0.006587300432850052,0.02031407130171889,0.11288835907708172,0.7644492911668485,0.7706032285471538,0.7807187432752314,0.7607464877332775,0.7646041004901334,"[[3382 1019]
 [1141 3628]]",0.002971384,0.9837017059326172,0.0029713842
4,race,income,t-closeness,0.5,10,0.16962829831021375,0.13585013901619525,0.013056111789039315,0.059491371480472316,0.09544982877581265,0.7627044711014177,0.7638376383763837,0.7861930294906166,0.7427184466019418,0.7633944218569275,"[[3475  957]
 [1219 3519]]",0.00347569,0.7734183073043823,0.00347569
5,race,income,t-closeness,0.5,10,0.16421714192734815,0.10119733668414288,-0.014493755847536982,0.083766278334688,0.04124679730541292,0.7648854961832061,0.7644230769230769,0.7908659281030974,0.7396912666525692,0.7657024223377686,"[[3516  925]
 [1231 3498]]",0.0035352728,0.7324206829071045,0.0035352726
6,race,income,t-closeness,0.5,10,0.16919987785952745,0.13324052844196965,0.012393411636156482,0.06732076233591919,0.07800697595919437,0.7641221374045801,0.7682417229186757,0.7867017774851877,0.7506281407035176,0.7647086993913581,"[[3422  972]
 [1191 3585]]",0.004082522,1.0451912879943848,0.004082522
7,race,income,t-closeness,0.5,10,0.1654012198986059,0.08894311117053277,0.0013971403675537841,0.07746034632082702,0.09720493535522434,0.7582333696837513,0.7731505167297656,0.7531897926634769,0.7941980239646836,0.7568316201853784,"[[3175 1238]
 [ 979 3778]]",0.0037214197,0.8231403231620789,0.0037214197
8,race,income,t-closeness,0.5,10,0.1448750391639253,0.10344197764977481,0.006264311185983806,0.0549812030075188,0.07690367817653676,0.7611777535441657,0.7621633362293657,0.7825602140945584,0.7428027095681625,0.7617522319770637,"[[3471  975]
 [1215 3509]]",0.0037921183,0.6603087186813354,0.0037921183
9,race,income,t-closeness,0.5,10,0.1853657579125002,0.11044136637428481,-0.004892674341286929,0.09937176930346436,0.07275684853304243,0.7627044711014177,0.7749275961936285,0.7566148252878206,0.7941488234047064,0.7617723681362181,"[[3248 1205]
 [ 971 3746]]",0.004055477,0.8530694246292114,0.004055477
10,race,income,t-closeness,0.5,10,0.21825400553697366,0.15371752938653682,0.013805048730379355,0.10940768515692903,0.08802073549661282,0.7776444929116685,0.794351991931417,0.7571620842145741,0.835383962664404,0.7759729508115557,"[[3193 1263]
 [ 776 3938]]",0.032303978,3.204561233520508,0.031878263
11,race,income,t-closeness,0.5,10,0.16214700017825118,0.10207660454777423,-0.003440759548876904,0.06800916130194032,0.08018580737037351,0.7631406761177754,0.7657968514125513,0.7814700704225352,0.7507399577167019,0.7635456545340266,"[[3447  993]
 [1179 3551]]",0.0031830936,1.037305474281311,0.0031824645
12,race,income,t-closeness,0.5,10,0.20819090291942993,0.12200216170135025,-0.0047004037952268485,0.11624570243884466,0.07164749989020314,0.7728462377317339,0.7885923069116005,0.7543689320388349,0.8260684669359983,0.7714403225658277,"[[3202 1265]
 [ 818 3885]]",0.031184046,2.3907980918884277,0.030807626
13,race,income,t-closeness,0.5,10,0.14930269074070518,0.11167942882296322,0.01244495558071268,0.04781155142749233,0.10080260955405806,0.7595419847328244,0.7608719227849474,0.7774822695035462,0.7449564663410491,0.759947410485028,"[[3457 1004]
 [1201 3508]]",0.004238154,1.442128300666809,0.004238154
14,race,income,t-closeness,0.5,10,0.1635882552716697,0.09053969636164017,-0.008267876528933238,0.059884742070545116,0.09065894678797903,0.7670665212649945,0.7702731770273177,0.7993303571428572,0.7432544624325447,0.768341385628037,"[[3453  899]
 [1237 3581]]",0.0031006723,0.7971557378768921,0.003100672
15,race,income,t-closeness,0.5,10,0.20299112927339785,0.12945770968413617,0.00037177314860958877,0.11274969656904413,0.06495762255509197,0.7719738276990186,0.7879955388826929,0.758984375,0.8193126713050811,0.7702843004142302,"[[3193 1234]
 [ 857 3886]]",0.03293772,3.423922300338745,0.032467328
16,race,income,t-closeness,0.5,10,0.16273676879136578,0.11048566650961256,-0.0003997167275796576,0.07158599244240435,0.06752098182255895,0.7649945474372956,0.7675045851763944,0.7841710758377425,0.7515317980139447,0.7654436091714979,"[[3458  979]
 [1176 3557]]",0.0032672326,0.8196168541908264,0.0032672326
17,race,income,t-closeness,0.5,10,0.16740341262484365,0.09592684362421211,-0.015263875215874023,0.08553597520258249,0.050957360428370735,0.7644492911668485,0.7675419715884632,0.7852895837921162,0.7505788255104189,0.7649703360410207,"[[3444  975]
 [1185 3566]]",0.0036150292,1.0285831689834595,0.0036150292
18,race,income,t-closeness,0.5,10,0.14206349206349206,0.06585947278407844,-0.006236831015592137,0.05388479006229019,0.09342547468331108,0.7612868047982552,0.7688245854894921,0.779777206512425,0.7581753801291398,0.7614406312410403,"[[3341 1028]
 [1161 3640]]",0.0034721417,1.3545210361480713,0.0034721417
19,race,income,t-closeness,0.5,10,0.12024075231537829,0.06396223471465912,0.0017265160694863724,0.03518107908351811,0.09066874586830043,0.765103598691385,0.7659204520756357,0.7806823216659282,0.7517064846416383,0.765411475252546,"[[3492  990]
 [1164 3524]]",0.0037995144,0.715482771396637,0.0037995144
20,race,income,t-closeness,0.5,10,0.11774692306117013,0.05483899317341645,-0.0009246175585181371,0.03660447287852814,0.07785281023097379,0.7748091603053435,0.7791680034220939,0.7940278988666085,0.764854083560781,0.7752112487238895,"[[3462  945]
 [1120 3643]]",0.0034802072,0.6499825716018677,0.0034802072
21,race,income,t-closeness,0.5,10,0.17520694408225607,0.1116804443226398,-0.0035033342025854175,0.07324959958610136,0.07902279369047893,0.7711014176663031,0.7737415112644174,0.7879253567508233,0.7600592969080898,0.7714415189576419,"[[3482  966]
 [1133 3589]]",0.0030622703,1.492976427078247,0.00306182
22,race,income,t-closeness,0.5,10,0.20403914292888425,0.1412903860396223,0.015707003072039538,0.09785837780549295,0.09061029924323061,0.777535441657579,0.7938977571226511,0.7580551803974532,0.8332979851537646,0.7759082518361416,"[[3201 1254]
 [ 786 3929]]",0.03362606,3.0067989826202393,0.033189133
23,race,income,t-closeness,0.5,10,0.13316185667940994,0.10659034396080425,0.02108156131003458,0.03404947563479169,0.099010906137603,0.7640130861504907,0.7655979202772963,0.7797881729920565,0.7519148936170212,0.7643243371888238,"[[3472  998]
 [1166 3534]]",0.0033378177,0.7402457594871521,0.0033378177
24,race,income,t-closeness,0.5,10,0.16986981145007085,0.09463975132478286,-0.01375526080533529,0.07914025315901216,0.06953856436158845,0.7666303162486369,0.7686486486486487,0.7818341763800308,0.7559004890495429,0.7669137547105785,"[[3475  992]
 [1148 3555]]",0.0040151295,0.6980652809143066,0.0040117414
25,race,income,t-closeness,0.5,10,0.21562118145309994,0.16158056580565805,0.019642095406102178,0.10718794334768075,0.08382932345849792,0.7768811341330425,0.795808383233533,0.7617500955292319,0.8330547430004179,0.7743056561717417,"[[3137 1247]
 [ 799 3987]]",0.032428693,3.1943109035491943,0.03197164
26,race,income,t-closeness,0.5,10,0.13745153177141844,0.06425669344690255,-0.004502150835003604,0.04066945823310167,0.10573957000364398,0.7639040348964014,0.7676290651497263,0.7888815354070152,0.7474916387959866,0.764648692175011,"[[3429  957]
 [1208 3576]]",0.0037068047,1.1750917434692383,0.003696939
27,race,income,t-closeness,0.5,10,0.2011119554106654,0.13034204639732827,-0.008499149896506353,0.08180620338105957,0.10067122935755635,0.76793893129771,0.7693474962063733,0.7869179600886917,0.7525445292620865,0.7683917078281695,"[[3493  961]
 [1167 3549]]",0.0031495655,0.5895521640777588,0.0031495655
28,race,income,t-closeness,0.5,10,0.10899160117013262,0.02414618693719639,-0.010582314846070973,0.028995194915911016,0.09791483816058932,0.7666303162486369,0.7702383508696585,0.7840437158469945,0.756910740662587,0.7669681214032863,"[[3443  988]
 [1152 3587]]",0.003998777,0.6308240294456482,0.003994122
29,race,income,t-closeness,0.5,10,0.15981698078127238,0.11626620640381158,0.004429446917516677,0.06486262510358898,0.07192077702511035,0.7681570338058887,0.7680558586078987,0.7844885223980388,0.7522974994656978,0.7684889857604597,"[[3524  967]
 [1159 3520]]",0.0041428595,0.7225609421730042,0.00414286
30,race,income,t-closeness,0.5,10,0.16912417927259993,0.10578231126670601,-0.0007574845834391608,0.06479726351976006,0.09121641156553639,0.7693565976008724,0.7727028479312198,0.7869964973730298,0.7589191471395398,0.7697144799537086,"[[3460  973]
 [1142 3595]]",0.003971039,1.2933361530303955,0.0039693695
31,race,income,t-closeness,0.5,10,0.14473113167731344,0.06831729128268138,-0.01952866819240917,0.07685288289344608,0.04487625917174476,0.7622682660850599,0.7666452579747377,0.7865143861190423,0.7477552724994779,0.7629440594407912,"[[3409  972]
 [1208 3581]]",0.0036424855,1.070801854133606,0.0036424855
32,race,income,t-closeness,0.5,10,0.17918969424985065,0.1131053140391971,-0.003631182740348682,0.07489074335496268,0.07922405431619794,0.7721919302071973,0.7760746060671025,0.7914298207258417,0.7613038906414301,0.7726111752187899,"[[3461  954]
 [1135 3620]]",0.004189495,2.309795618057251,0.004189495
33,race,income,t-closeness,0.5,10,0.18867917601767986,0.1262817727115082,-0.002904422651926919,0.08150151127483735,0.09487638127037124,0.7620501635768812,0.7660304524983916,0.7743334055928897,0.7579036706980692,0.7621692461634838,"[[3416 1041]
 [1141 3572]]",0.003636541,1.0129499435424805,0.0036365408
34,race,income,t-closeness,0.5,10,0.16013737816414375,0.07918405501953063,-0.019347471889895607,0.08495472989559716,0.051360002776642766,0.7634678298800436,0.7689357622243528,0.781507145950628,0.7567624239882575,0.7637481740482074,"[[3392 1009]
 [1160 3609]]",0.0028650404,0.7954261302947998,0.0028650404
35,race,income,t-closeness,0.5,10,0.18087868355984776,0.12067995952771182,-0.00666678594810266,0.08036455896642314,0.07553889295293836,0.7640130861504907,0.76529284164859,0.7838258164852255,0.7476160203432931,0.764506729560548,"[[3478  973]
 [1191 3528]]",0.0036124585,0.8029097318649292,0.0036124585
36,race,income,t-closeness,0.5,10,0.13865040958626218,0.06746977948680632,-0.017086696985472827,0.07167438972301088,0.04301239505667409,0.7667393675027263,0.7684313088665151,0.7858724534986714,0.7517475111205253,0.7671976485699278,"[[3482  967]
 [1172 3549]]",0.004054763,0.8848910331726074,0.004054763
37,race,income,t-closeness,0.5,10,0.1766389747792721,0.10930353927009451,-0.014016317103155429,0.08660515234084715,0.06043401180404384,0.7620501635768812,0.7625163256421419,0.7819196428571429,0.744052676295667,0.7625462843602943,"[[3485  977]
 [1205 3503]]",0.0033302207,1.6695387363433838,0.0033260393
38,race,income,t-closeness,0.5,10,0.21978270939657452,0.1609062321326472,0.015541274493740431,0.10689159163140913,0.08209981760902008,0.7820065430752454,0.7970352320032491,0.7675009777082519,0.8289334741288279,0.7804193864443463,"[[3246 1189]
 [ 810 3925]]",0.03336564,2.7028782379406042,0.03299005
39,race,income,t-closeness,0.5,10,0.2046787878787879,0.13795998096278106,0.008178787878787896,0.10582697648861777,0.07542022684716876,0.7742639040348964,0.7911622276029056,0.7635832521908471,0.8208080385178983,0.7722296509457235,"[[3179 1214]
 [ 856 3921]]",0.034224913,2.3258843421936035,0.033759702
0,race,income,t-closeness,0.5,20,0.241963520382737,0.1805705359467401,0.01240805342370177,0.1464393722845252,0.05583028838945625,0.771319520174482,0.7953547379720894,0.7547694017410631,0.840552805280528,0.7671065738572933,"[[2998 1324]
 [ 773 4075]]",0.044011384,2.16809344291687,0.039260965
1,race,income,t-closeness,0.5,20,0.24932547345372957,0.19780237154150193,0.010300253545475035,0.15676736046481918,0.04119377984811001,0.7666303162486369,0.788160760245496,0.7509903791737408,0.8292022495313477,0.7635368079883792,"[[3049 1320]
 [ 820 3981]]",0.044173036,2.580493211746216,0.039381664
2,race,income,t-closeness,0.5,20,0.25649727041728687,0.18777567737870204,-0.002676628564119765,0.1604137642797437,0.03934446532202973,0.7739367502726281,0.7910492893861506,0.7507174287354123,0.835960801022582,0.7724263343808174,"[[3173 1303]
 [ 770 3924]]",0.017753772,1.5499603748321533,0.01769839
3,race,income,t-closeness,0.5,20,0.22552187558660575,0.17453220257845903,0.016621331355065272,0.12491687449515168,0.06658980493270639,0.7723009814612868,0.7916167664670659,0.7552847076747287,0.8316208848815265,0.7698208946107247,"[[3116 1285]
 [ 803 3966]]",0.01863567,1.3676644563674927,0.018596083
4,race,income,t-closeness,0.5,20,0.2620746594746924,0.23929973820379558,0.029852819551684173,0.14555057320832168,0.0714508527773633,0.7667393675027263,0.7860786078607861,0.7470062725717544,0.8294639088222879,0.7645740121728768,"[[3101 1331]
 [ 808 3930]]",0.019448068,1.6864933967590332,0.019388644
5,race,income,t-closeness,0.5,20,0.25619635520481626,0.21667509183432754,0.011295407395354506,0.15846365032059967,0.02687595157692768,0.7718647764449291,0.7881304435892242,0.756268221574344,0.8227955170226263,0.7702133405874221,"[[3187 1254]
 [ 838 3891]]",0.020540511,1.9002207517623901,0.020482102
6,race,income,t-closeness,0.5,20,0.23579822645126197,0.18950212905339014,0.01381812216088163,0.13988955115226245,0.04414752571039526,0.7723009814612868,0.7907396271797955,0.7583621683967705,0.8260050251256281,0.7699665544380986,"[[3137 1257]
 [ 831 3945]]",0.01711863,1.4615517854690552,0.017060772
7,race,income,t-closeness,0.5,20,0.23047073035487958,0.15980976020446225,0.003576520912547565,0.13482355014934322,0.06605102417222353,0.7687022900763358,0.7880483661436994,0.7510476190476191,0.8288837502627706,0.7663566723215054,"[[3106 1307]
 [ 814 3943]]",0.016853452,1.578037977218628,0.016824253
8,race,income,t-closeness,0.5,20,0.24877347068046463,0.22037887853136562,0.020353835821949717,0.14822211779448624,0.038100608141213965,0.7694656488549618,0.7856853203568532,0.7538910505836576,0.8202794242167655,0.7678770040562009,"[[3181 1265]
 [ 849 3875]]",0.019409347,1.6033679246902466,0.01935613
9,race,income,t-closeness,0.5,20,0.24770012301785627,0.1709996569716008,-0.009783124827590806,0.1602866050318992,0.03084922170028548,0.7706652126499455,0.7871242028545399,0.75319643549012,0.8242527029891881,0.7690767220313109,"[[3179 1274]
 [ 829 3888]]",0.018862791,1.489025354385376,0.018814791
10,race,income,t-closeness,0.5,20,0.2073493695742042,0.14001079580886,0.01419436719405709,0.10031077284307971,0.0936450322149942,0.7772082878953108,0.7940731781070457,0.7564816593047821,0.8355960967331354,0.7755179765532823,"[[3188 1268]
 [ 775 3939]]",0.043247506,2.202186107635498,0.03905605
11,race,income,t-closeness,0.5,20,0.22080308317149477,0.16444324187322545,0.01257982468654495,0.12177835051546393,0.06921990510868359,0.7721919302071973,0.7901978507582605,0.7526305720298451,0.8317124735729386,0.7702481286783612,"[[3147 1293]
 [ 796 3934]]",0.018469768,1.5654892921447754,0.018428957
12,race,income,t-closeness,0.5,20,0.2414043411989612,0.14667651103431834,-0.015077076535366496,0.15732520066659114,0.04426035925630778,0.7702290076335878,0.7889834752128192,0.7457402499053389,0.8375504996810547,0.7684506471989333,"[[3124 1343]
 [ 764 3939]]",0.0423321,1.8923447132110596,0.037678644
13,race,income,t-closeness,0.5,20,0.21071859150245287,0.16701413914700747,0.018487049970898783,0.11247010029515031,0.07588809253074624,0.7655398037077427,0.7828721470410018,0.7463893703061814,0.8231046931407943,0.763939703665219,"[[3144 1317]
 [ 833 3876]]",0.019318536,1.4802027940750122,0.01923942
14,race,income,t-closeness,0.5,20,0.23659413128827889,0.15694260402074733,0.00020284810123483155,0.1358204904153103,0.06035098013092344,0.7766630316248637,0.7956495709439234,0.7661414296694851,0.8275217932752179,0.7739401245787854,"[[3135 1217]
 [ 831 3987]]",0.017980604,1.7371000051498413,0.017916765
15,race,income,t-closeness,0.5,20,0.21279178710256152,0.15148537864444367,0.007838134157280963,0.11484730514835764,0.06959384356931053,0.771319520174482,0.7873440827502282,0.7584994138335287,0.8184693232131562,0.7696367397633433,"[[3191 1236]
 [ 861 3882]]",0.045563333,2.660457134246826,0.040864795
16,race,income,t-closeness,0.5,20,0.22158560021463808,0.16573589054257554,0.009516377856707225,0.13100479683327174,0.05002934714382057,0.7735005452562704,0.7916959181626717,0.7535318823978617,0.8339319670399324,0.7714848025418277,"[[3146 1291]
 [ 786 3947]]",0.01991758,1.5612949132919312,0.01988132
17,race,income,t-closeness,0.5,20,0.23533893507773057,0.16853260044049512,-0.0019944637263895615,0.15017751470891916,0.03499284230075084,0.7695747001090513,0.7878301034240386,0.7532642089093702,0.8257209008629762,0.7674655647107368,"[[3134 1285]
 [ 828 3923]]",0.01705119,1.537310004234314,0.017010864
18,race,income,t-closeness,0.5,20,0.24412136536030343,0.1744054728031874,0.0002177272088775828,0.14904985010860397,0.04450798990748528,0.7724100327153762,0.791445987808534,0.7606607760276604,0.8248281607998333,0.7698185207752886,"[[3123 1246]
 [ 841 3960]]",0.01949188,1.4299473762512207,0.019462816
19,race,income,t-closeness,0.5,20,0.22868943304462785,0.17706694052370475,0.0057797998400305195,0.14011456023651145,0.038374840627455775,0.7708833151581244,0.7864186235640948,0.7512138279277529,0.8250853242320819,0.769637708970124,"[[3201 1281]
 [ 820 3868]]",0.018823277,1.5832747220993042,0.018788688
20,race,income,t-closeness,0.5,20,0.2395394319182486,0.18070176599106424,0.0017427453871516896,0.15587974993898324,0.012945018726029711,0.780370774263904,0.7983983983983984,0.7629615458197819,0.8372874238925048,0.7780718943832844,"[[3168 1239]
 [ 775 3988]]",0.019658772,1.5591500997543335,0.01962147
21,race,income,t-closeness,0.5,20,0.24724409839933442,0.18171006944017332,0.005134051087186009,0.14573277119441674,0.05301919281464218,0.7777535441657579,0.795545746388443,0.7558139534883721,0.8396865734858111,0.7758459845846322,"[[3167 1281]
 [ 757 3965]]",0.019708475,1.4542368840686162,0.01967646
22,race,income,t-closeness,0.5,20,0.20798245899555778,0.14820461488613212,0.017862816852508012,0.10022260613100242,0.0916670826677316,0.7770992366412214,0.7939931465430357,0.7564816593047821,0.8354188759278897,0.7753974289852691,"[[3187 1268]
 [ 776 3939]]",0.044247434,2.5933296435289064,0.039788425
